2022-03-14 18:48:54,054 WARNING werkzeug MainThread :  * Debugger is active!
2022-03-14 18:48:54,054 INFO werkzeug MainThread :  * Debugger PIN: 150-925-197
2022-03-14 18:48:55,089 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,109 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,119 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,169 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,180 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,233 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,244 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,255 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,309 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,319 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,369 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,380 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,390 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,441 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,454 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,509 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,520 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,531 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,585 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,597 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,649 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,661 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,671 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,725 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,744 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,755 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,765 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,821 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,832 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,885 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,895 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,905 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,957 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,968 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,979 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:55,990 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:56,000 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:56,011 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:56,065 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:56,075 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:56,129 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:56,139 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:56,193 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:56,206 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:56,261 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:56,274 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:56,329 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:56,340 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:56,351 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:56,362 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:56,413 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:56,425 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:56,477 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-14 18:48:56,493 INFO werkzeug Thread-2 : 127.0.0.1 - - [14/Mar/2022 18:48:56] "GET /yaml-template/?cluster_name=cluster_tosca_59 HTTP/1.1" 200 -
2022-03-14 18:52:33,508 INFO werkzeug MainThread :  * Detected change in '/home/tulin/PycharmProjects/pythonProject/app/communication_with_nebula.py', reloading
