2022-02-18 18:37:28,505 INFO werkzeug MainThread :  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
2022-02-18 18:37:28,507 INFO werkzeug MainThread :  * Restarting with stat
2022-02-18 18:37:28,668 WARNING werkzeug MainThread :  * Debugger is active!
2022-02-18 18:37:28,669 INFO werkzeug MainThread :  * Debugger PIN: 138-624-410
2022-02-18 18:37:30,586 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:30,614 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:31,684 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:31,745 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:31,833 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:31,885 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:31,894 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:31,904 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:31,957 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:31,968 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:32,021 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:32,031 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:32,085 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:32,094 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:32,145 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:32,155 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:32,164 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:32,217 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:32,226 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:32,281 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:32,289 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:32,341 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:32,349 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:32,401 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:32,409 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:32,457 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:32,465 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:32,473 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:32,525 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:32,535 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:32,629 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:32,638 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:32,646 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:32,697 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:32,707 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:32,757 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:32,765 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:37:32,817 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
