2022-02-18 18:30:34,092 INFO werkzeug MainThread :  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
2022-02-18 18:30:34,094 INFO werkzeug MainThread :  * Restarting with stat
2022-02-18 18:30:34,256 WARNING werkzeug MainThread :  * Debugger is active!
2022-02-18 18:30:34,256 INFO werkzeug MainThread :  * Debugger PIN: 138-624-410
2022-02-18 18:30:36,874 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:30:36,950 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:30:38,025 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:30:38,081 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:30:38,149 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:30:38,156 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:30:38,205 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:30:38,210 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:30:38,214 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:30:38,219 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:30:38,224 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:30:38,230 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:30:38,236 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:30:38,285 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:30:38,291 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:30:38,296 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:30:38,300 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:30:38,305 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:30:38,353 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:30:38,360 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:30:38,367 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:30:38,375 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:30:38,383 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:30:38,434 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:30:38,442 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:30:38,489 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
