2022-02-18 15:58:46,439 INFO werkzeug MainThread :  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
2022-02-18 15:58:46,455 INFO werkzeug MainThread :  * Restarting with stat
2022-02-18 15:58:46,621 WARNING werkzeug MainThread :  * Debugger is active!
2022-02-18 15:58:46,675 INFO werkzeug MainThread :  * Debugger PIN: 860-238-876
2022-02-18 15:59:00,265 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:00,501 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:00,621 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:00,635 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:00,650 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:00,707 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:00,722 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:00,780 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:00,797 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:00,856 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:00,874 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:00,891 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:00,951 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:00,965 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:01,019 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:01,038 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:01,095 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:01,109 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:01,121 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:01,175 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:01,188 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:01,243 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:01,258 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:01,312 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:01,324 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:01,337 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:01,349 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:01,361 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:01,415 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:01,430 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:01,445 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:01,460 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:01,515 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:01,530 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:01,587 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:01,603 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:01,659 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:01,676 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:01,731 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:01,747 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:01,761 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:01,776 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:01,831 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:01,849 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:01,908 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:01,938 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:01,995 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:02,011 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:02,025 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:02,040 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:02,096 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:02,111 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:02,167 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:02,181 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:02,235 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:02,249 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:02,303 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:02,317 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:02,375 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:02,389 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:02,444 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:02,457 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:02,470 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:02,528 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:02,545 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:02,603 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:02,617 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:02,671 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:02,684 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:02,739 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:02,752 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:02,765 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:02,819 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:02,831 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:02,887 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:02,900 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:02,913 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:02,963 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:02,970 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,019 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,027 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,075 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,083 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,131 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,138 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,187 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,195 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,243 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,249 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,256 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,307 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,316 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,324 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,375 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,383 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,435 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,449 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,503 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,518 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,579 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,596 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,655 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,678 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,694 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,709 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,763 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,778 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,835 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,848 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,862 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,915 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,921 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,927 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,975 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:03,985 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,035 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,042 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,091 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,097 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,104 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,110 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,159 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,166 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,172 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,251 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,257 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,264 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,315 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,321 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,328 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,379 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,386 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,393 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,443 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,457 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,470 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,528 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,542 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,558 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,611 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,627 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,642 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,657 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,715 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,731 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,787 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,802 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,816 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,872 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,886 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 15:59:04,900 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
