2022-02-18 18:35:14,488 INFO werkzeug MainThread :  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
2022-02-18 18:35:14,489 INFO werkzeug MainThread :  * Restarting with stat
2022-02-18 18:35:14,646 WARNING werkzeug MainThread :  * Debugger is active!
2022-02-18 18:35:14,646 INFO werkzeug MainThread :  * Debugger PIN: 138-624-410
2022-02-18 18:35:16,805 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:16,835 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:17,904 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:17,921 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:17,961 INFO werkzeug Thread-2 : 127.0.0.1 - - [18/Feb/2022 18:35:17] "[35m[1mPOST /yaml-template?cluster_name=LOL HTTP/1.1[0m" 500 -
2022-02-18 18:35:34,885 INFO werkzeug MainThread :  * Detected change in '/home/tulin/PycharmProjects/pythonProject/app/communication_with_nebula.py', reloading
2022-02-18 18:35:34,913 INFO werkzeug MainThread :  * Restarting with stat
2022-02-18 18:35:35,068 WARNING werkzeug MainThread :  * Debugger is active!
2022-02-18 18:35:35,068 INFO werkzeug MainThread :  * Debugger PIN: 138-624-410
2022-02-18 18:35:35,491 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:35,517 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:36,585 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:36,603 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:36,681 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:36,690 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:36,741 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:36,751 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:36,760 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:36,817 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:36,828 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:36,882 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:36,892 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:36,941 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:36,950 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:36,959 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:37,009 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:37,019 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:37,027 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:37,077 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:37,087 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:37,137 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:37,147 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:37,155 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:37,205 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:37,216 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:37,265 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:37,274 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:37,282 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:37,290 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:37,300 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-02-18 18:35:37,349 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
