2022-03-16 19:31:36,279 INFO werkzeug MainThread :  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
2022-03-16 19:31:36,284 INFO werkzeug MainThread :  * Restarting with stat
2022-03-16 19:31:36,945 WARNING werkzeug MainThread :  * Debugger is active!
2022-03-16 19:31:36,945 INFO werkzeug MainThread :  * Debugger PIN: 656-638-856
2022-03-16 19:31:40,844 INFO root Thread-7 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:31:40,863 INFO root Thread-7 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:31:42,714 INFO root Thread-7 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:31:44,685 INFO root Thread-7 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:31:44,743 INFO root Thread-7 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:31:44,754 INFO root Thread-7 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:31:44,807 INFO root Thread-7 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:31:45,287 INFO root Thread-7 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:31:45,343 INFO root Thread-7 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:31:53,226 INFO root Thread-7 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:31:55,881 INFO root Thread-7 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:31:57,317 INFO root Thread-7 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:31:58,210 INFO root Thread-7 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:31:58,228 INFO root Thread-7 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:32:01,356 INFO root Thread-7 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:32:02,163 INFO root Thread-7 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:32:03,320 INFO root Thread-7 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:32:04,205 INFO root Thread-7 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:32:05,284 INFO root Thread-7 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:32:06,769 INFO root Thread-7 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:32:08,559 INFO root Thread-7 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:32:08,577 INFO root Thread-7 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:32:09,697 INFO root Thread-7 : Get connection to ('10.100.151.128', 9669)
