2022-03-16 19:49:47,854 WARNING werkzeug MainThread :  * Debugger is active!
2022-03-16 19:49:47,854 INFO werkzeug MainThread :  * Debugger PIN: 656-638-856
2022-03-16 19:49:50,143 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,158 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,172 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,225 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,237 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,248 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,258 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,309 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,321 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,372 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,384 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,393 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,402 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,411 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,464 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,476 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,486 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,496 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,549 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,561 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,613 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,624 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,633 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,684 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,694 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,745 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,756 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,765 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,776 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,786 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,797 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,848 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,859 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,912 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,924 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,976 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:50,988 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:51,041 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:51,053 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:51,104 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:51,115 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:51,168 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:51,177 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:51,185 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:51,194 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:51,202 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:51,211 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:51,265 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:51,275 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:51,286 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2022-03-16 19:49:51,295 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
