2021-12-21 16:46:00,393 WARNING werkzeug MainThread :  * Debugger is active!
2021-12-21 16:46:00,393 INFO werkzeug MainThread :  * Debugger PIN: 360-797-176
2021-12-21 16:46:31,837 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:31,875 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:31,929 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:31,937 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:31,989 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:31,997 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:32,049 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:32,057 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:32,109 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:32,117 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:32,125 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:32,133 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:32,185 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:32,201 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:32,215 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:32,273 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:32,288 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:32,302 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:32,361 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:32,377 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:32,433 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:32,448 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:32,505 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:32,520 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:32,535 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:32,593 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:32,609 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:32,665 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:32,681 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:32,737 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:32,752 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:32,809 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:32,823 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:32,881 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:32,896 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:32,954 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:32,978 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:32,993 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,008 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,065 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,080 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,137 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,152 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,161 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,169 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,177 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,224 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,232 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,284 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,291 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,298 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,306 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,315 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,373 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,386 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,440 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,454 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,508 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,523 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,581 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,596 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,610 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,664 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,678 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,691 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,705 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,765 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,781 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,796 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,852 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,868 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,882 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,937 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:33,953 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:34,015 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:34,081 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:34,099 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:34,153 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:34,168 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:34,181 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:34,194 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:34,208 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:34,221 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:34,234 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:34,248 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:34,304 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:34,318 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:34,332 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:34,396 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:34,410 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:34,424 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:34,437 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:34,467 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:34,485 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:34,545 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:34,566 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:35,705 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:35,776 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:35,785 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:35,833 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:35,841 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:35,889 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:35,897 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:35,906 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:35,913 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:35,922 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:35,972 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:35,979 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:35,987 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:35,994 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,001 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,008 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,015 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,064 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,071 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,120 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,126 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,133 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,140 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,146 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,152 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,158 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,164 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,212 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,220 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,227 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,276 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,283 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,332 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,340 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,348 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,355 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,363 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,413 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,421 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,473 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,480 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,529 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,537 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,588 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,595 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,602 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,609 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,615 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,622 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,629 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,676 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,684 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,690 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,697 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,705 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,752 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,760 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,767 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,817 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,824 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,873 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,882 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,933 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,942 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:36,951 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,000 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,009 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,057 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,066 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,116 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,124 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,177 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,186 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,237 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,245 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,297 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,307 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,316 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,368 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,376 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,425 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,433 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,480 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,489 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,537 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,545 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,593 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,601 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,653 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,662 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,721 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,728 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,777 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,785 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,793 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,801 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,853 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,864 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,917 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,926 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,976 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:37,984 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:38,032 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:38,040 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:38,089 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:38,098 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:38,148 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:38,155 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:38,163 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:38,213 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:38,221 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:38,273 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:38,282 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:38,291 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-21 16:46:38,341 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
