2021-12-27 18:05:59,724 INFO werkzeug MainThread :  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
2021-12-27 18:05:59,726 INFO werkzeug MainThread :  * Restarting with stat
2021-12-27 18:05:59,898 WARNING werkzeug MainThread :  * Debugger is active!
2021-12-27 18:05:59,898 INFO werkzeug MainThread :  * Debugger PIN: 123-483-832
2021-12-27 18:06:02,801 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:02,885 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:02,897 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:02,949 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:02,956 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:02,963 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:03,013 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:03,023 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:03,032 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:03,041 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:03,089 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:03,098 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:03,153 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:03,170 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:03,184 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:03,241 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:03,257 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:03,313 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:03,329 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:03,397 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:03,414 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:03,477 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:03,491 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:03,549 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:03,565 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:03,621 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:03,636 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:03,693 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:03,707 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:03,761 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:03,776 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:03,791 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:03,849 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:03,865 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:03,921 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:03,935 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:03,989 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:04,004 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:04,061 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:04,077 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:04,133 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:04,148 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:04,163 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:04,217 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:04,250 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:04,329 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:04,351 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:05,454 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:05,472 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:05,480 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:05,488 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:05,537 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:05,544 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:05,593 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:05,602 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:05,609 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:05,616 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:05,665 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:05,675 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:05,725 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:05,734 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:05,781 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:05,789 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:05,796 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:05,805 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:05,813 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:05,861 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:05,870 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:05,921 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:05,930 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:05,938 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:05,945 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:05,993 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,001 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,049 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,058 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,066 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,081 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,129 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,138 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,189 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,198 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,207 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,259 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,272 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,321 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,329 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,381 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,391 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,441 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,451 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,458 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,510 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,519 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,526 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,534 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,542 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,593 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,602 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,653 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,662 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,713 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,722 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,773 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,782 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,834 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,843 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,851 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,901 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,911 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,918 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,969 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:06,977 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:07,025 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:07,033 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:07,085 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:07,094 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:07,103 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:07,153 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:07,163 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:07,172 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:07,222 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:07,231 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:07,239 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:07,289 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:07,299 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:07,307 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:07,357 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:07,367 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:07,417 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:07,426 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 18:06:07,434 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
