2021-12-27 15:25:08,969 WARNING werkzeug MainThread :  * Debugger is active!
2021-12-27 15:25:08,969 INFO werkzeug MainThread :  * Debugger PIN: 123-483-832
2021-12-27 15:25:08,978 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:09,002 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:09,079 INFO werkzeug Thread-2 : 127.0.0.1 - - [27/Dec/2021 15:25:09] "[35m[1mPOST /json-template HTTP/1.1[0m" 500 -
2021-12-27 15:25:51,332 INFO werkzeug MainThread :  * Detected change in '/home/tulin/PycharmProjects/pythonProject/app/communication_with_nebula.py', reloading
2021-12-27 15:25:51,520 WARNING werkzeug MainThread :  * Debugger is active!
2021-12-27 15:25:51,520 INFO werkzeug MainThread :  * Debugger PIN: 123-483-832
2021-12-27 15:25:52,180 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:52,204 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:53,269 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:53,343 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:53,395 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:53,404 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:53,455 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:53,464 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:53,472 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:53,524 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:53,533 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:53,583 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:53,592 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:53,600 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:53,651 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:53,658 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:53,707 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:53,715 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:53,767 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:53,776 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:53,783 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:53,791 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:53,797 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:53,847 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:53,854 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:53,903 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:53,910 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:53,916 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:53,923 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:53,930 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:53,979 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:53,986 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
2021-12-27 15:25:54,035 INFO root Thread-2 : Get connection to ('10.100.151.128', 9669)
